"Revenue","OS","Gender"
1751.12993612258,"Android","Male"
650.559042859026,"Android","Male"
1009.95293071623,"Android","Male"
541.891509083376,"Android","Male"
1713.50909830269,"Android","Male"
1900.82340493466,"Android","Male"
1484.67151856133,"Android","Male"
3802.3842485869,"Android","Male"
608.677685671548,"Android","Male"
2119.96746557357,"Android","Male"
1340.45185468481,"Android","Male"
1179.56000465872,"Android","Male"
1943.83580090208,"Android","Male"
609.854620734164,"Android","Male"
0,"Android","Male"
980.300726198059,"Android","Male"
1485.55302473763,"Android","Male"
1787.02540242658,"Android","Male"
1244.50560934065,"Android","Male"
1951.59300025674,"Android","Male"
652.30373286224,"Android","Male"
2092.86972072666,"Android","Male"
747.830265242362,"Android","Male"
1484.30083436543,"Android","Male"
2262.1974059356,"Android","Male"
2059.01769814398,"Android","Male"
887.548607943935,"Android","Male"
2811.81089014619,"Android","Male"
2699.06912483832,"Android","Male"
1270.09965832569,"Android","Male"
637.125442341816,"Android","Male"
569.143473780846,"Android","Male"
1936.21336026232,"Android","Male"
1357.82407326384,"Android","Male"
2030.89330497606,"Android","Male"
1082.05427188522,"Android","Male"
606.749193380094,"Android","Male"
910.960748126009,"Android","Male"
1800.26604795963,"Android","Male"
1015.77458051934,"Android","Male"
2005.05464868115,"Android","Male"
1114.49303154923,"Android","Male"
1324.3467733613,"Android","Male"
800.963292257815,"Android","Male"
3907.81210319242,"Android","Male"
1788.39529238524,"Android","Male"
2188.63831669697,"Android","Male"
607.906859075715,"Android","Male"
690.911210186218,"Android","Male"
2534.23585608126,"Android","Male"
1014.32128758823,"Android","Male"
0,"Android","Male"
0,"Android","Male"
2077.90691262048,"Android","Male"
2671.92419149388,"Android","Male"
873.955632515435,"Android","Male"
1919.94746553338,"Android","Male"
1913.75469236229,"Android","Male"
1968.13873716028,"Android","Male"
1193.97003140123,"Android","Male"
2530.99758614873,"Android","Male"
2374.04331374053,"Android","Male"
661.873684213186,"Android","Male"
0,"Android","Male"
1595.96180309742,"Android","Male"
1167.77500578714,"Android","Male"
631.168919115408,"Android","Male"
1514.84252008122,"Android","Male"
0,"Android","Male"
1596.98584099562,"Android","Male"
878.507483756474,"Android","Male"
2587.97661084406,"Android","Male"
4454.44908153815,"Android","Male"
675.051397349109,"Android","Male"
2728.86232415797,"Android","Male"
2407.05389135999,"Android","Male"
1358.73768188988,"Android","Male"
1013.54354070954,"Android","Male"
3468.12367628323,"Android","Male"
864.783756519808,"Android","Male"
1243.70926525991,"Android","Male"
956.147820490963,"Android","Male"
1378.57626617118,"Android","Male"
1021.70046876724,"Android","Male"
1750.82638777719,"Android","Male"
1975.70779728103,"Android","Male"
1333.43289256288,"Android","Male"
1949.20684837777,"Android","Male"
633.128511735511,"Android","Male"
608.293176841767,"Android","Male"
827.718259706486,"Android","Male"
774.465972648119,"Android","Male"
1275.36777867128,"Android","Male"
1093.21014236791,"Android","Male"
1119.11011294958,"Android","Male"
1499.51939967281,"Android","Male"
1528.44890872275,"Android","Male"
1739.64209779513,"Android","Male"
789.466197245611,"Android","Male"
720.42879143804,"Android","Male"
2927.49717489712,"Android","Male"
937.237981367572,"Android","Male"
1754.453655317,"Android","Male"
1371.73303461305,"Android","Male"
648.420707199739,"Android","Male"
2100.89014360025,"Android","Male"
1609.83922495761,"Android","Male"
3218.85485190435,"Android","Male"
1550.15611226329,"Android","Male"
1116.92446521594,"Android","Male"
1726.3414778248,"Android","Male"
514.957116307664,"Android","Male"
727.821831344769,"Android","Male"
2000.18504935173,"Android","Male"
1115.55249014468,"Android","Male"
1362.88978259037,"Android","Male"
1315.04319049119,"Android","Male"
859.322072165752,"Android","Male"
0,"Android","Male"
1807.162591386,"Android","Male"
2322.00195229926,"Android","Male"
0,"Android","Male"
1849.61617210159,"Android","Male"
648.847299134572,"Android","Male"
1602.98903755818,"Android","Male"
1329.70488968567,"Android","Male"
2331.13186591919,"Android","Male"
916.015799724756,"Android","Male"
1418.39612573469,"Android","Male"
0,"Android","Male"
767.743095566476,"Android","Male"
1558.2009836083,"Android","Male"
818.3491911161,"Android","Male"
1384.9785127098,"Android","Male"
1001.8433912131,"Android","Male"
2120.98268723014,"Android","Male"
2886.54238612278,"Android","Male"
736.882827892287,"Android","Male"
1138.40245391815,"Android","Male"
3276.10154766049,"Android","Male"
1127.15392069667,"Android","Male"
1591.99135424166,"Android","Male"
709.286237007342,"Android","Male"
1601.55711866685,"Android","Male"
857.638193718674,"Android","Male"
747.809827184847,"Android","Male"
1835.24168688374,"Android","Male"
2137.41647271166,"Android","Male"
781.8205880436,"Android","Male"
2442.77307755053,"Android","Male"
788.580817138347,"Android","Male"
2150.68006401153,"Android","Male"
2784.11598370885,"Android","Male"
629.376277119597,"Android","Male"
2800.22532682623,"Android","Male"
984.293603773912,"Android","Male"
1744.55054130131,"Android","Male"
1641.18364690472,"Android","Male"
1035.43034863931,"Android","Male"
1714.84268019472,"Android","Male"
0,"Android","Male"
1295.03810774135,"Android","Male"
2407.91942847903,"Android","Male"
0,"Android","Male"
0,"Android","Male"
527.931639065949,"Android","Male"
0,"Android","Male"
1890.38276978374,"Android","Male"
626.613407881769,"Android","Male"
868.99685692768,"Android","Male"
1066.14503348153,"Android","Male"
2449.92451299897,"Android","Male"
560.717666861858,"Android","Male"
1865.19554069787,"Android","Male"
1822.89606721525,"Android","Male"
716.663876332941,"Android","Male"
1268.4180279852,"Android","Male"
0,"Android","Male"
1231.52247374794,"Android","Male"
0,"Android","Male"
1135.34360042708,"Android","Male"
1039.57361687412,"Android","Male"
2217.16532896863,"Android","Male"
2661.04278603823,"Android","Male"
804.112598055436,"Android","Male"
2381.40982403689,"Android","Male"
3254.01765109754,"Android","Male"
763.210512952638,"Android","Male"
857.913538883756,"Android","Male"
2177.02470932018,"Android","Male"
1620.64551839832,"Android","Male"
2047.84388169947,"Android","Male"
3225.88259725992,"Android","Male"
1851.88600772155,"Android","Male"
2720.43971346259,"Android","Male"
2141.31257803548,"Android","Male"
1907.15013098193,"Android","Male"
1850.71022675547,"Android","Male"
3062.9394638005,"Android","Male"
620.889486006447,"Android","Male"
559.896699481012,"Android","Male"
2102.00691390675,"Android","Male"
1310.75418555104,"Android","Male"
1504.48200914682,"Android","Male"
2295.03247433444,"Android","Male"
2310.93178075421,"Android","Male"
1177.90579775748,"Android","Male"
1133.55495281922,"Android","Male"
1504.05849088262,"Android","Male"
2736.43033787647,"Android","Male"
1898.0617252153,"Android","Male"
3266.44437171894,"Android","Male"
1420.87180912136,"Android","Male"
2485.69270171969,"Android","Male"
2127.52958523418,"Android","Male"
1884.57061911762,"Android","Male"
1162.48463036549,"Android","Male"
1320.99357094498,"Android","Male"
1671.58431644853,"Android","Male"
1478.45480273503,"Android","Male"
2568.63273847354,"Android","Male"
1320.72417964107,"Android","Male"
1358.55867597891,"Android","Male"
988.511436924237,"Android","Male"
1292.94505265745,"Android","Male"
1360.13801813665,"Android","Male"
0,"Android","Male"
0,"Android","Male"
1356.49214551657,"Android","Male"
1175.55657571875,"Android","Male"
506.685516965129,"Android","Male"
0,"Android","Male"
1097.14331467063,"Android","Male"
2180.52265200407,"Android","Male"
3738.28339300482,"Android","Male"
1390.05199995601,"Android","Male"
1513.89239932984,"Android","Male"
1548.11283286726,"Android","Male"
1779.41128034252,"Android","Male"
704.671486628766,"Android","Male"
1376.91528030076,"Android","Male"
2520.60864018142,"Android","Male"
787.31095038231,"Android","Male"
1125.6053562995,"Android","Male"
535.800093380688,"Android","Male"
1813.57490118609,"Android","Male"
1896.60422648184,"Android","Male"
2173.89782955791,"Android","Male"
0,"Android","Male"
1539.33573440854,"Android","Male"
657.120209803265,"Android","Male"
1428.18300941675,"Android","Male"
3136.74827445061,"Android","Male"
973.027231876914,"Android","Male"
2262.65872310098,"Android","Male"
787.351388175366,"Android","Male"
993.208784378488,"Android","Male"
1913.2644232925,"Android","Male"
838.175230349851,"Android","Male"
0,"Android","Male"
3025.31050684697,"Android","Male"
1820.56908781887,"Android","Male"
910.006200922367,"Android","Male"
0,"Android","Male"
1647.38176327699,"Android","Male"
2966.93934135374,"Android","Male"
821.620849638948,"Android","Male"
1099.88070888925,"Android","Male"
0,"Android","Male"
796.636548421351,"Android","Male"
2140.68025667942,"Android","Male"
1152.84047423379,"Android","Male"
1221.97866013711,"Android","Male"
1317.60272476893,"Android","Male"
0,"Android","Male"
2423.9274233983,"Android","Male"
0,"Android","Male"
1227.17255319229,"Android","Male"
1025.99011174029,"Android","Male"
1217.95310926469,"Android","Male"
911.224406685129,"Android","Male"
763.936579648958,"Android","Male"
748.347525342316,"Android","Male"
525.586998855457,"Android","Male"
709.687577518108,"Android","Male"
1755.5908796699,"Android","Male"
1285.26275500018,"Android","Male"
0,"Android","Male"
758.734764952832,"Android","Male"
2513.2217567396,"Android","Male"
1424.95858999106,"Android","Male"
0,"Android","Male"
774.166871918804,"Android","Male"
1877.19013430749,"Android","Male"
3901.6832984365,"Android","Male"
1542.26698557178,"Android","Male"
2330.56494191643,"Android","Male"
524.536441620962,"Android","Male"
1261.99442816835,"Android","Male"
3082.99608954597,"Android","Male"
2476.24976049889,"Android","Male"
1943.47863356165,"Android","Male"
1959.63503418716,"Android","Male"
982.781477861534,"Android","Male"
0,"Android","Male"
0,"Android","Male"
660.394436677408,"Android","Male"
2149.05032141353,"Android","Male"
0,"Android","Male"
934.695411084455,"Android","Male"
516.478018013538,"Android","Male"
2138.45345326273,"Android","Male"
1922.38359954344,"Android","Male"
1893.12627772898,"Android","Male"
1917.75774618349,"Android","Male"
2058.41149197062,"Android","Male"
2162.3535262928,"Android","Male"
0,"Android","Male"
1282.99984896907,"Android","Male"
1544.86354357458,"Android","Male"
2273.15558940935,"Android","Male"
513.926845341983,"Android","Male"
976.179798147778,"Android","Male"
578.171582749368,"Android","Male"
2728.26323035445,"Android","Male"
3045.31257849772,"Android","Male"
0,"Android","Male"
1929.17352027296,"Android","Male"
2860.74934835354,"Android","Male"
1604.24399988446,"Android","Male"
923.580820853912,"Android","Male"
570.899338154003,"Android","Male"
848.346655360374,"Android","Male"
2260.25224870008,"Android","Male"
1031.71627561926,"Android","Male"
1669.61009757986,"Android","Male"
3068.15207640179,"Android","Male"
2084.84844219836,"Android","Male"
3168.44621460897,"Android","Male"
1161.77628088002,"Android","Male"
1495.18950483529,"Android","Male"
2085.16838638472,"Android","Male"
523.922759078932,"Android","Male"
2381.51190132831,"Android","Male"
1759.41553046714,"Android","Male"
1710.00844069791,"Android","Male"
1997.98620584938,"Android","Male"
1313.9511867828,"Android","Male"
2544.17750022879,"Android","Male"
2173.74666057976,"Android","Male"
1281.6813876261,"Android","Male"
2704.46455892125,"Android","Male"
1742.50991156218,"Android","Male"
2200.2134951592,"Android","Male"
901.903642825957,"Android","Male"
3475.29637951489,"Android","Male"
1424.54660482166,"Android","Male"
2437.77319171429,"Android","Male"
1329.6056791541,"Android","Male"
1162.70996282277,"Android","Male"
2352.37358306981,"Android","Male"
0,"Android","Male"
1961.15757505403,"Android","Male"
1859.52932272188,"Android","Male"
0,"Android","Male"
1829.93454347576,"Android","Male"
0,"Android","Male"
2188.65441486618,"Android","Male"
1013.32372782566,"Android","Male"
826.609983727485,"Android","Male"
1421.66771200642,"Android","Male"
870.681972225266,"Android","Male"
2059.48295624944,"Android","Male"
1798.2619377869,"Android","Male"
518.268769326167,"Android","Male"
0,"Android","Male"
0,"Android","Male"
2050.95871633835,"Android","Male"
1393.74524424286,"Android","Male"
2078.99137719681,"Android","Male"
2440.28907169258,"Android","Male"
3124.89618695749,"Android","Male"
975.280495817056,"Android","Male"
1999.9694299958,"Android","Male"
2466.28045384198,"Android","Male"
2323.34570828075,"Android","Male"
1892.24690876752,"Android","Male"
706.227856745294,"Android","Male"
2279.58141018066,"Android","Male"
1987.89850569413,"Android","Male"
1895.22609731042,"Android","Male"
1233.38796000787,"Android","Male"
1352.20937993889,"Android","Male"
2224.35864552414,"Android","Male"
1608.24160785797,"Android","Male"
731.727756467894,"Android","Male"
1153.3350245022,"Android","Male"
0,"Android","Male"
642.667938489706,"Android","Male"
1286.98498712132,"Android","Male"
0,"Android","Male"
0,"Android","Male"
2792.50462451336,"Android","Male"
915.428186362924,"Android","Male"
0,"Android","Male"
1317.31059481059,"Android","Male"
3105.74184483942,"Android","Male"
2191.81650196357,"Android","Male"
1916.45875497454,"Android","Male"
2908.38842593846,"Android","Male"
772.01065929385,"Android","Male"
2279.75101250354,"Android","Male"
907.351776432072,"Android","Male"
1429.34325949831,"Android","Male"
2605.04614240271,"Android","Male"
2330.46703472643,"Android","Male"
558.094374918948,"Android","Male"
761.760253632406,"Android","Male"
566.738383683716,"Android","Male"
1655.08854258839,"Android","Male"
2498.80015844583,"Android","Male"
2674.04333590593,"Android","Male"
2773.39734006094,"Android","Male"
1269.49196528653,"Android","Male"
737.911906588743,"Android","Male"
1138.20797182271,"Android","Male"
684.025250689159,"Android","Male"
2146.62731886261,"Android","Male"
1827.28919038582,"Android","Male"
701.89617428051,"Android","Male"
2682.07774897763,"Android","Male"
2515.53500488434,"Android","Male"
1199.99594340568,"Android","Male"
0,"Android","Male"
2321.56419201597,"Android","Male"
1148.94451355618,"Android","Male"
2032.263758812,"Android","Male"
1166.05039858759,"Android","Male"
2217.79595488957,"Android","Male"
1313.05601036178,"Android","Male"
1105.51875087287,"Android","Male"
1543.97121592808,"Android","Male"
1159.34323784426,"Android","Male"
904.329108030997,"Android","Male"
1130.57453342371,"Android","Male"
1420.35318335345,"Android","Male"
1647.39795626711,"Android","Male"
3407.81328040642,"Android","Male"
0,"Android","Male"
1235.4407421883,"Android","Male"
3723.4198733193,"Android","Male"
1898.05442917102,"Android","Male"
1414.7230048991,"Android","Male"
1137.94390159299,"Android","Male"
1884.10377497774,"Android","Male"
1250.08001416187,"Android","Male"
1599.72379713939,"Android","Male"
1657.79904787098,"Android","Male"
2279.20917348967,"Android","Male"
2805.04143424002,"Android","Male"
1727.32048439955,"Android","Male"
1352.88878808009,"Android","Male"
3211.51018872696,"Android","Male"
1600.55892544973,"Android","Male"
1366.85773724102,"Android","Male"
2129.8691017517,"Android","Male"
0,"Android","Male"
